row_id,split
114444,validation
106950,validation
100587,validation
115950,validation
101069,validation
75153,validation
120002,validation
29464,validation
83179,validation
102009,validation
24977,validation
66718,validation
20825,validation
111268,validation
111515,validation
14050,validation
20280,validation
13896,validation
114323,validation
59861,validation
52762,validation
53621,validation
11540,validation
22909,validation
93022,validation
36829,validation
71766,validation
1143,validation
109401,validation
2375,validation
20752,validation
54271,validation
46521,validation
102701,validation
69082,validation
1767,validation
80665,validation
118493,validation
26862,validation
44432,validation
106105,validation
52805,validation
103957,validation
10015,validation
86748,validation
115786,validation
79449,validation
80104,validation
34263,validation
113144,validation
63685,validation
53330,validation
129784,validation
2000,validation
100525,validation
34676,validation
15431,validation
77475,validation
15486,validation
122046,validation
35683,validation
123275,validation
84686,validation
10005,validation
31285,validation
59931,validation
48657,validation
61214,validation
123006,validation
72748,validation
76992,validation
101081,validation
127716,validation
53769,validation
45022,validation
117692,validation
98776,validation
58249,validation
1547,validation
91444,validation
46797,validation
42048,validation
39408,validation
62381,validation
66616,validation
69680,validation
26906,validation
47755,validation
35772,validation
96170,validation
121242,validation
66464,validation
9423,validation
39428,validation
24396,validation
4439,validation
110163,validation
100302,validation
110291,validation
40005,validation
90052,validation
113792,validation
42615,validation
83147,validation
38492,validation
406,validation
29104,validation
122156,validation
19209,validation
59820,validation
75199,validation
111828,validation
27298,validation
43612,validation
80263,validation
61300,validation
57028,validation
37402,validation
45221,validation
113044,validation
50483,validation
14771,validation
109786,validation
82671,validation
90634,validation
10278,validation
95860,validation
31933,validation
43169,validation
7823,validation
127793,validation
28812,validation
111057,validation
20512,validation
33658,validation
18866,validation
85393,validation
77703,validation
20948,validation
76366,validation
78297,validation
109054,validation
9501,validation
46507,validation
28194,validation
91464,validation
90857,validation
37360,validation
37855,validation
1310,validation
61959,validation
109863,validation
52199,validation
14914,validation
580,validation
4829,validation
75477,validation
26593,validation
10797,validation
76254,validation
26217,validation
87100,validation
62516,validation
32418,validation
95097,validation
73497,validation
49832,validation
12854,validation
120922,validation
48613,validation
8858,validation
53007,validation
124446,validation
88442,validation
116527,validation
78685,validation
30898,validation
72303,validation
76776,validation
61384,validation
110376,validation
125713,validation
821,validation
40514,validation
70280,validation
82620,validation
20939,validation
6789,validation
41542,validation
2004,validation
87679,validation
5844,validation
111712,validation
77526,validation
103276,validation
75660,validation
83228,validation
92946,validation
91265,validation
109774,validation
110972,validation
41923,validation
5455,validation
113517,validation
72207,validation
98695,validation
5851,validation
21299,validation
88620,validation
120693,validation
18385,validation
32854,validation
96865,validation
121678,validation
30682,validation
22965,validation
107602,validation
23626,validation
118045,validation
127289,validation
49172,validation
28743,validation
18610,validation
123141,validation
55720,validation
126862,validation
22048,validation
43686,validation
64740,validation
73194,validation
116536,validation
97081,validation
66438,validation
120895,validation
107360,validation
17750,validation
60375,validation
53885,validation
123878,validation
89084,validation
59996,validation
94382,validation
90515,validation
102565,validation
125691,validation
3142,validation
17305,validation
100215,validation
40205,validation
14947,validation
96069,validation
22484,validation
126080,validation
112882,validation
15356,validation
64340,validation
58848,validation
125834,validation
96786,validation
35706,validation
27554,validation
36962,validation
24833,validation
15158,validation
63212,validation
76347,validation
14739,validation
44837,validation
55980,validation
62557,validation
109250,validation
18993,validation
30266,validation
104844,validation
30115,validation
43127,validation
123727,validation
49049,validation
120496,validation
104440,validation
67866,validation
83806,validation
29454,validation
119291,validation
108870,validation
105431,validation
48349,validation
39967,validation
47653,validation
71532,validation
